field_name_geopackage,field_name_shapefile,data_type,variable_name,variable_description
holc_id_unique,holc_id_un,text,Unique HOLC ID,"Unique ID for each HOLC neighborhood (city, grade, and number)"
holc_city,holc_city,text,HOLC City,City which the HOLC neighborhood is in
holc_grade,holc_grade,text,HOLC Grade,Credit worthiness grade / rating given to the HOLC neighborhood (A - D scale)
holc_id,holc_id,text,HOLC ID,Original ID of the HOLC neighborhood (grade and number)
holc_year,holc_year,numeric,HOLC Year,Year in which the HOLC neighborhood was assessed
holc_url,holc_url,text,HOLC URL,Link to view the HOLC data (from the Mapping Inequality website)
holc_area_description_excerpts,holc_descr,text,HOLC Neighborhood Description,Excerpts from the HOLC assessment's description of the HOLC neighborhood
calenviroscreen_4_0_score,ces_4_0_sc,numeric,CalEnviroScreen 4.0 Score,"Estimated CalEnviroScreen 4.0 score (Pollution Score multiplied by Population Characteristics Score) for the HOLC neighborhood (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
ozone_score,ozone_sc,numeric,Ozone Score,"Amount of daily maximum 8 hour Ozone concentration (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
pm_2_5_score,pm_2_5_sc,numeric,PM 2.5 Score,"Annual mean PM 2.5 concentrations (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
diesel_pm_score,dies_pm_sc,numeric,Diesel PM Score,"Diesel PM emissions from on-road and non-road sources (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
pesticides_score,pest_sc,numeric,Pesticides Score,"Total pounds of selected active pesticide ingredients (filtered for hazard and volatility) used in production-agriculture per square mile in the census tract (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
toxic_release_score,tox_rel_sc,numeric,Toxic Release Score,"Toxicity-weighted concentrations of modeled chemical releases to air from facility emissions and off-site incineration (from RSEI) (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
traffic_score,traffic_sc,numeric,Traffic Score,"Traffic density, in vehicle-kilometers per hour per road length, within 150 meters of the census tract boundary (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
drinking_water_score,dr_wat_sc,numeric,Drinking Water Score,"Drinking water contaminant index for selected contaminants (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
lead_score,lead_sc,numeric,Lead Score,"Potential risk for lead exposure in children living in low-income communities with older housing (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
cleanup_sites_score,cle_st_sc,numeric,Cleanup Sites Score,"Cleanup sites, sum of weighted EnviroStor cleanup sites within buffered distances to populated blocks of census tracts (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
groundwater_threats_score,gw_thr_sc,numeric,Groundwater Threats Score,"Groundwater threats, sum of weighted GeoTracker leaking underground storage tank sites  within buffered distances to populated blocks of census tracts (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
hazardous_waste_score,haz_wst_sc,numeric,Hazardous Waste Score,"Sum of weighted hazardous waste facilities and large quantity generators within buffered distances to populated blocks of census tracts (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
impaired_water_bodies_score,imp_wb_sc,numeric,Impaired Water Bodies Score,"Impaired water bodies, sum of number of pollutants across all impaired water bodies within buffered distances to populated blocks of census tracts (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
solid_waste_score,sol_wst_sc,numeric,Solid Waste Score,"Sum of weighted solid waste sites and facilities (SWIS) within  buffered distances to populated blocks of census tracts (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
pollution_burden_group_score,pol_b_sc,numeric,Pollution Burden Group Score,"Average of percentiles from the Pollution Burden indicators (with a half weighting for the Environmental Effects indicators) (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
pollution_burden_group_score_scaled,pol_b_sc_s,numeric,Pollution Burden Group Score (Scaled),"Pollution Burden variable scaled with a range of 0-10 (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
asthma_score,asthma_sc,numeric,Asthma Score,"Age-adjusted rate of emergency department visits for asthma (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
low_birth_weight_score,low_bw_sc,numeric,Low Birth Weight Score,"Percent low birth weight (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
cardiovascular_diesease_score,car_die_sc,numeric,Cardiovascular Diesease Score,"Age-adjusted rate of emergency department visits for heart attacks per 10,000 (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
education_score,edu_sc,numeric,Education Score,"Percent of population over 25 with less than a high school education (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
linguistic_isolation_score,ling_is_sc,numeric,Linguistic Isolation Score,"Percent limited English speaking households (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
poverty_score,poverty_sc,numeric,Poverty Score,"Percent of population living below two times the federal poverty level (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
unemployment_score,unemp_sc,numeric,Unemployment Score,"Percent of the population over the age of 16 that is unemployed and eligible for the labor force (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
housing_burden_score,hous_bu_sc,numeric,Housing Burden Score,"Percent housing burdened low income households (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
population_characteristics_group_score,pop_c_sc,numeric,Population Characteristics Group Score,"Average of percentiles from the Population Characteristics indicators (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
population_characteristics_group_score_scaled,pop_c_sc_s,numeric,Population Characteristics Group Score (Scaled),"Population Characteristics variable scaled with a range of 0-10. (Used to calculate CES 4.0 Score) (estimated for the HOLC neighborhood, from overlapping CalEnviroScreen 4.0 census tracts)"
population_holc_total,pop_tot,numeric,Total Population (Current),Estimated total current population of the HOLC neighborhood (based on 2015-2019 ACS population estimates for overlapping census tracts)
population_age_children_10_years,pop_child,numeric,Population Children (Age < 10 Years),Estimated current population of children (under 10 years old) in the HOLC neighborhood (based on 2015-2019 ACS population estimates for overlapping census tracts)
